2024-12-23 13:48:53,XVGUSDT,55,60,20,0.012369,0.01250506,0h 10m 31s,0.012364,0.04,0.07,-0.11
2024-12-23 15:09:51,DATAUSDT,55,60,20,0.04826,0.04879086,0h 6m 30s,0.04826,0.00,0.02,null
2024-12-23 16:18:03,DATAUSDT,55,60,20,0.04682,0.04733502,0h 22m 38s,0.04668,0.30,-0.07,null
2024-12-26 16:37:46,VANAUSDT,60,60,15,20.946,21.17640600,0h 12m 35s,20.946,0.00,0.28,null
2024-12-26 17:14:36,MEUSDT,60,60,15,3.673,3.71340300,0h 16m 21s,3.668,0.14,-0.15,null
2024-12-26 20:30:39,PONDUSDT,60,60,15,0.0229,0.02315190,0h 6m 28s,0.02282,0.35,0.28,null
2024-12-26 21:03:26,PONDUSDT,60,60,15,0.02257,0.02281827,0h 11m 59s,0.02241,0.71,0.08,0.49
2025-01-16 21:35:16,DENTUSDT,55,30,40,0.001333,0.00134766,0h 2m 36s,0.001333,0.00,0.20,null
2025-01-16 21:35:25,XNOUSDT,55,30,40,1.392,1.40731200,0h 2m 45s,1.392,0.00,0.19,null
2025-01-16 21:38:24,WIFUSDT,55,30,40,1.78,1.79958000,0h 5m 44s,1.78,0.00,0.50,null
2025-01-16 21:38:30,IMXUSDT,55,30,40,1.344,1.35878400,0h 5m 50s,1.344,0.00,0.47,null
2025-01-16 21:39:24,CRVUSDT,55,30,40,0.9558,0.96631380,0h 6m 44s,0.9558,0.00,0.39,null
2025-01-16 21:39:57,IOTAUSDT,55,30,40,0.4019,0.40632090,0h 7m 17s,0.4011,0.20,0.43,null
